Respondent ID,Education,Gender,City,Age,Word,Response,id
6295509042,High school,Male,Portland,21,Q18,Tap,27
6297754080,Master's degree,Female,Portland,33,Q18,Top,28
6297937396,Some college,Male,Portland,29,Q18,Tap,29
6310170633,High school,Female,Portland,22,Q18,Tap,30
6310172499,Associate's degree,Male,Portland,30,Q18,Tap,31
6310180520,Bachelor's degree,Male,Portland,36,Q18,Tap,32
6310269697,Bachelor's degree,Female,Portland,27,Q18,Top,33
6310295361,Associate's degree,Female,Portland,36,Q18,Top,34
6310344119,Associate's degree,Female,Portland,49,Q18,Tap,35
6310370630,High school,Male,Portland,28,Q18,Tap,36
6310391974,High school,Male,Portland,22,Q18,Top,37
6310474499,Doctorate,Male,Portland,34,Q18,Top,38
6310630982,Master's degree,Female,Portland,26,Q18,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q18,Tap,40
6310781628,Associate's degree,Female,Portland,30,Q18,Top,41
6310817300,Doctorate,Female,Portland,43,Q18,Tap,42
6310943559,Bachelor's degree,Female,Portland,33,Q18,Tap,43
6311071344,Some college,Female,Portland,47,Q18,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q18,Tap,45
6312143110,Bachelor's degree,Male,Portland,30,Q18,Top,46
6312378954,High school,Male,Portland,32,Q18,Top,47
6312455890,Master's degree,Female,Portland,33,Q18,Top,48
6312895651,Some college,Female,Portland,45,Q18,Top,49
6312956818,High school,Female,Portland,32,Q18,Top,50
6313063787,Some college,Female,Portland,28,Q18,Tap,51
6314540779,High school,Female,Portland,34,Q18,Top,52
6292013523,Some college,Female,Seattle,21,Q18,Top,53
6292236245,Some college,Male,Seattle,48,Q18,Top,54
6292385324,High school,Male,Seattle,21,Q18,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q18,Top,56
6292516891,Some college,Female,Seattle,44,Q18,Tap,57
6293162895,Associate's degree,Female,Seattle,39,Q18,Top,58
6293299921,Some college,Female,Seattle,70,Q18,Tap,59
6297949005,Bachelor's degree,Female,Seattle,25,Q18,Top,60
6299984500,Doctorate,Female,Seattle,35,Q18,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q18,Top,62
6310184853,High school,Female,Seattle,30,Q18,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q18,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q18,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q18,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q18,Top,67
6310280357,Some college,Female,Seattle,20,Q18,Top,68
6310284486,Some college,Female,Seattle,18,Q18,Top,69
6310415216,High school,Male,Seattle,44,Q18,Tap,70
6310431096,Some college,Female,Seattle,36,Q18,Tap,71
6310454248,High school,Female,Seattle,63,Q18,Tap,72
6310552214,Bachelor's degree,Female,Seattle,36,Q18,Top,73
6310615011,Some college,Male,Seattle,29,Q18,Top,74
6310738946,Doctorate,Female,Seattle,30,Q18,Top,75
6310856303,Bachelor's degree,Female,Seattle,21,Q18,Top,76
6310874826,Bachelor's degree,Female,Seattle,28,Q18,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q18,Tap,78
6310905753,Associate's degree,Male,Seattle,28,Q18,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q18,Top,80
6311198989,High school,Male,Seattle,39,Q18,Tap,81
6311802594,Bachelor's degree,Male,Seattle,27,Q18,Tap,82
6312000952,High school,Female,Seattle,31,Q18,Tap,83
6312012291,High school,Female,Seattle,42,Q18,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q18,Top,85
6312800807,High school,Male,Seattle,51,Q18,Tap,86
6313030417,Bachelor's degree,Female,Seattle,29,Q18,Top,87
6313716227,High school,Female,Seattle,29,Q18,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q18,Tap,89
6290839372,Doctorate,Male,Bay Area,46,Q19,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q19,Top,2
6290945951,Some college,Male,Bay Area,34,Q19,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q19,Top,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q19,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q19,Top,6
6292555973,High school,Female,Bay Area,21,Q19,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q19,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q19,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q19,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q19,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q19,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q19,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q19,Top,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q19,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q19,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q19,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q19,Top,18
6290840132,Master's degree,Male,Portland,26,Q19,Top,19
6290890699,Master's degree,Female,Portland,35,Q19,Top,20
6290925844,Bachelor's degree,Female,Portland,25,Q19,Top,21
6291379727,High school,Male,Portland,44,Q19,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q19,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q19,Top,24
6292965151,Doctorate,Female,Portland,38,Q19,Top,25
6293062574,Some college,Female,Portland,20,Q19,Top,26
6295509042,High school,Male,Portland,21,Q19,Top,27
6297754080,Master's degree,Female,Portland,33,Q19,Top,28
6297937396,Some college,Male,Portland,29,Q19,Top,29
6310170633,High school,Female,Portland,22,Q19,Top,30
6310172499,Associate's degree,Male,Portland,30,Q19,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q19,Top,32
6310269697,Bachelor's degree,Female,Portland,27,Q19,Top,33
6310295361,Associate's degree,Female,Portland,36,Q19,Top,34
6310344119,Associate's degree,Female,Portland,49,Q19,Top,35
6310370630,High school,Male,Portland,28,Q19,Top,36
6310391974,High school,Male,Portland,22,Q19,Top,37
6310474499,Doctorate,Male,Portland,34,Q19,Top,38
6310630982,Master's degree,Female,Portland,26,Q19,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q19,Top,40
6310781628,Associate's degree,Female,Portland,30,Q19,Top,41
6310817300,Doctorate,Female,Portland,43,Q19,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q19,Top,43
6311071344,Some college,Female,Portland,47,Q19,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q19,Top,45
6312143110,Bachelor's degree,Male,Portland,30,Q19,Top,46
6312378954,High school,Male,Portland,32,Q19,Top,47
6312455890,Master's degree,Female,Portland,33,Q19,Top,48
6312895651,Some college,Female,Portland,45,Q19,Top,49
6312956818,High school,Female,Portland,32,Q19,Top,50
6313063787,Some college,Female,Portland,28,Q19,Top,51
6314540779,High school,Female,Portland,34,Q19,Top,52
6292013523,Some college,Female,Seattle,21,Q19,Top,53
6292236245,Some college,Male,Seattle,48,Q19,Top,54
6292385324,High school,Male,Seattle,21,Q19,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q19,Top,56
6292516891,Some college,Female,Seattle,44,Q19,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q19,Top,58
6293299921,Some college,Female,Seattle,70,Q19,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q19,Top,60
6299984500,Doctorate,Female,Seattle,35,Q19,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q19,Top,62
6310184853,High school,Female,Seattle,30,Q19,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q19,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q19,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q19,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q19,Top,67
6310280357,Some college,Female,Seattle,20,Q19,Top,68
6310284486,Some college,Female,Seattle,18,Q19,Top,69
6310415216,High school,Male,Seattle,44,Q19,Top,70
6310431096,Some college,Female,Seattle,36,Q19,Top,71
6310454248,High school,Female,Seattle,63,Q19,Top,72
6310552214,Bachelor's degree,Female,Seattle,36,Q19,Top,73
6310615011,Some college,Male,Seattle,29,Q19,Top,74
6310738946,Doctorate,Female,Seattle,30,Q19,Top,75
6310856303,Bachelor's degree,Female,Seattle,21,Q19,Tap,76
6310874826,Bachelor's degree,Female,Seattle,28,Q19,Top,77
6310902250,Bachelor's degree,Male,Seattle,34,Q19,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q19,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q19,Top,80
6311198989,High school,Male,Seattle,39,Q19,Top,81
6311802594,Bachelor's degree,Male,Seattle,27,Q19,Top,82
6312000952,High school,Female,Seattle,31,Q19,Top,83
6312012291,High school,Female,Seattle,42,Q19,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q19,Top,85
6312800807,High school,Male,Seattle,51,Q19,Top,86
6313030417,Bachelor's degree,Female,Seattle,29,Q19,Top,87
6313716227,High school,Female,Seattle,29,Q19,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q19,Top,89
6290839372,Doctorate,Male,Bay Area,46,Q20,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q20,Top,2
6290945951,Some college,Male,Bay Area,34,Q20,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q20,Top,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q20,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q20,Top,6
6292555973,High school,Female,Bay Area,21,Q20,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q20,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q20,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q20,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q20,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q20,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q20,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q20,Top,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q20,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q20,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q20,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q20,Top,18
6290840132,Master's degree,Male,Portland,26,Q20,Top,19
6290890699,Master's degree,Female,Portland,35,Q20,Top,20
6290925844,Bachelor's degree,Female,Portland,25,Q20,Top,21
6291379727,High school,Male,Portland,44,Q20,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q20,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q20,Top,24
6292965151,Doctorate,Female,Portland,38,Q20,Top,25
6293062574,Some college,Female,Portland,20,Q20,Top,26
6295509042,High school,Male,Portland,21,Q20,Tap,27
6297754080,Master's degree,Female,Portland,33,Q20,Top,28
6297937396,Some college,Male,Portland,29,Q20,Top,29
6310170633,High school,Female,Portland,22,Q20,Tap,30
6310172499,Associate's degree,Male,Portland,30,Q20,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q20,Top,32
6310269697,Bachelor's degree,Female,Portland,27,Q20,Top,33
6310295361,Associate's degree,Female,Portland,36,Q20,Top,34
6310344119,Associate's degree,Female,Portland,49,Q20,Top,35
6310370630,High school,Male,Portland,28,Q20,Tap,36
6310391974,High school,Male,Portland,22,Q20,Top,37
6310474499,Doctorate,Male,Portland,34,Q20,Top,38
6310630982,Master's degree,Female,Portland,26,Q20,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q20,Top,40
6310781628,Associate's degree,Female,Portland,30,Q20,Top,41
6310817300,Doctorate,Female,Portland,43,Q20,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q20,Top,43
6311071344,Some college,Female,Portland,47,Q20,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q20,Top,45
6312143110,Bachelor's degree,Male,Portland,30,Q20,Top,46
6312378954,High school,Male,Portland,32,Q20,Top,47
6312455890,Master's degree,Female,Portland,33,Q20,Top,48
6312895651,Some college,Female,Portland,45,Q20,Top,49
6312956818,High school,Female,Portland,32,Q20,Top,50
6313063787,Some college,Female,Portland,28,Q20,Top,51
6314540779,High school,Female,Portland,34,Q20,Tap,52
6292013523,Some college,Female,Seattle,21,Q20,Top,53
6292236245,Some college,Male,Seattle,48,Q20,Top,54
6292385324,High school,Male,Seattle,21,Q20,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q20,Top,56
6292516891,Some college,Female,Seattle,44,Q20,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q20,Top,58
6293299921,Some college,Female,Seattle,70,Q20,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q20,Top,60
6299984500,Doctorate,Female,Seattle,35,Q20,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q20,Top,62
6310184853,High school,Female,Seattle,30,Q20,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q20,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q20,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q20,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q20,Top,67
6310280357,Some college,Female,Seattle,20,Q20,Top,68
6310284486,Some college,Female,Seattle,18,Q20,Top,69
6310415216,High school,Male,Seattle,44,Q20,Tap,70
6310431096,Some college,Female,Seattle,36,Q20,Top,71
6310454248,High school,Female,Seattle,63,Q20,Top,72
6310552214,Bachelor's degree,Female,Seattle,36,Q20,Top,73
6310615011,Some college,Male,Seattle,29,Q20,Top,74
6310738946,Doctorate,Female,Seattle,30,Q20,Top,75
6310856303,Bachelor's degree,Female,Seattle,21,Q20,Top,76
6310874826,Bachelor's degree,Female,Seattle,28,Q20,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q20,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q20,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q20,Top,80
6311198989,High school,Male,Seattle,39,Q20,Top,81
6311802594,Bachelor's degree,Male,Seattle,27,Q20,Top,82
6312000952,High school,Female,Seattle,31,Q20,Top,83
6312012291,High school,Female,Seattle,42,Q20,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q20,Top,85
6312800807,High school,Male,Seattle,51,Q20,Top,86
6313030417,Bachelor's degree,Female,Seattle,29,Q20,Top,87
6313716227,High school,Female,Seattle,29,Q20,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q20,Top,89
6290839372,Doctorate,Male,Bay Area,46,Q21,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q21,Top,2
6290945951,Some college,Male,Bay Area,34,Q21,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q21,Tap,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q21,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q21,Top,6
6292555973,High school,Female,Bay Area,21,Q21,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q21,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q21,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q21,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q21,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q21,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q21,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q21,Top,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q21,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q21,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q21,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q21,Top,18
6290840132,Master's degree,Male,Portland,26,Q21,Top,19
6290890699,Master's degree,Female,Portland,35,Q21,Top,20
6290925844,Bachelor's degree,Female,Portland,25,Q21,Top,21
6291379727,High school,Male,Portland,44,Q21,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q21,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q21,Top,24
6292965151,Doctorate,Female,Portland,38,Q21,Top,25
6293062574,Some college,Female,Portland,20,Q21,Top,26
6295509042,High school,Male,Portland,21,Q21,Top,27
6297754080,Master's degree,Female,Portland,33,Q21,Top,28
6297937396,Some college,Male,Portland,29,Q21,Tap,29
6310170633,High school,Female,Portland,22,Q21,Tap,30
6310172499,Associate's degree,Male,Portland,30,Q21,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q21,Top,32
6310269697,Bachelor's degree,Female,Portland,27,Q21,Top,33
6310295361,Associate's degree,Female,Portland,36,Q21,Top,34
6310344119,Associate's degree,Female,Portland,49,Q21,Top,35
6310370630,High school,Male,Portland,28,Q21,Tap,36
6310391974,High school,Male,Portland,22,Q21,Top,37
6310474499,Doctorate,Male,Portland,34,Q21,Top,38
6310630982,Master's degree,Female,Portland,26,Q21,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q21,Top,40
6310781628,Associate's degree,Female,Portland,30,Q21,Top,41
6310817300,Doctorate,Female,Portland,43,Q21,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q21,Top,43
6311071344,Some college,Female,Portland,47,Q21,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q21,Top,45
6312143110,Bachelor's degree,Male,Portland,30,Q21,Top,46
6312378954,High school,Male,Portland,32,Q21,Top,47
6312455890,Master's degree,Female,Portland,33,Q21,Top,48
6312895651,Some college,Female,Portland,45,Q21,Top,49
6312956818,High school,Female,Portland,32,Q21,Top,50
6313063787,Some college,Female,Portland,28,Q21,Top,51
6314540779,High school,Female,Portland,34,Q21,Top,52
6292013523,Some college,Female,Seattle,21,Q21,Top,53
6292236245,Some college,Male,Seattle,48,Q21,Top,54
6292385324,High school,Male,Seattle,21,Q21,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q21,Top,56
6292516891,Some college,Female,Seattle,44,Q21,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q21,Top,58
6293299921,Some college,Female,Seattle,70,Q21,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q21,Top,60
6299984500,Doctorate,Female,Seattle,35,Q21,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q21,Top,62
6310184853,High school,Female,Seattle,30,Q21,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q21,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q21,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q21,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q21,Top,67
6310280357,Some college,Female,Seattle,20,Q21,Top,68
6310284486,Some college,Female,Seattle,18,Q21,Top,69
6310415216,High school,Male,Seattle,44,Q21,Top,70
6310431096,Some college,Female,Seattle,36,Q21,Top,71
6310454248,High school,Female,Seattle,63,Q21,Top,72
6310552214,Bachelor's degree,Female,Seattle,36,Q21,Top,73
6310615011,Some college,Male,Seattle,29,Q21,Top,74
6310738946,Doctorate,Female,Seattle,30,Q21,Top,75
6310856303,Bachelor's degree,Female,Seattle,21,Q21,Tap,76
6310874826,Bachelor's degree,Female,Seattle,28,Q21,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q21,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q21,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q21,Top,80
6311198989,High school,Male,Seattle,39,Q21,Tap,81
6311802594,Bachelor's degree,Male,Seattle,27,Q21,Top,82
6312000952,High school,Female,Seattle,31,Q21,Tap,83
6312012291,High school,Female,Seattle,42,Q21,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q21,Top,85
6312800807,High school,Male,Seattle,51,Q21,Tap,86
6313030417,Bachelor's degree,Female,Seattle,29,Q21,Top,87
6313716227,High school,Female,Seattle,29,Q21,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q21,Top,89
6290839372,Doctorate,Male,Bay Area,46,Q22,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q22,Top,2
6290945951,Some college,Male,Bay Area,34,Q22,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q22,Top,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q22,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q22,Top,6
6292555973,High school,Female,Bay Area,21,Q22,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q22,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q22,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q22,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q22,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q22,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q22,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q22,Tap,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q22,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q22,Tap,16
6303234615,Doctorate,Female,Bay Area,36,Q22,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q22,Top,18
6290840132,Master's degree,Male,Portland,26,Q22,Top,19
6290890699,Master's degree,Female,Portland,35,Q22,Tap,20
6290925844,Bachelor's degree,Female,Portland,25,Q22,Top,21
6291379727,High school,Male,Portland,44,Q22,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q22,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q22,Top,24
6292965151,Doctorate,Female,Portland,38,Q22,Top,25
6293062574,Some college,Female,Portland,20,Q22,Top,26
6295509042,High school,Male,Portland,21,Q22,Tap,27
6297754080,Master's degree,Female,Portland,33,Q22,Top,28
6297937396,Some college,Male,Portland,29,Q22,Tap,29
6310170633,High school,Female,Portland,22,Q22,Tap,30
6310172499,Associate's degree,Male,Portland,30,Q22,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q22,Tap,32
6310269697,Bachelor's degree,Female,Portland,27,Q22,Top,33
6310295361,Associate's degree,Female,Portland,36,Q22,Top,34
6310344119,Associate's degree,Female,Portland,49,Q22,Tap,35
6310370630,High school,Male,Portland,28,Q22,Tap,36
6310391974,High school,Male,Portland,22,Q22,Top,37
6310474499,Doctorate,Male,Portland,34,Q22,Top,38
6310630982,Master's degree,Female,Portland,26,Q22,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q22,Top,40
6310781628,Associate's degree,Female,Portland,30,Q22,Top,41
6310817300,Doctorate,Female,Portland,43,Q22,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q22,Top,43
6311071344,Some college,Female,Portland,47,Q22,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q22,Top,45
6312143110,Bachelor's degree,Male,Portland,30,Q22,Top,46
6312378954,High school,Male,Portland,32,Q22,Top,47
6312455890,Master's degree,Female,Portland,33,Q22,Top,48
6312895651,Some college,Female,Portland,45,Q22,Top,49
6312956818,High school,Female,Portland,32,Q22,Top,50
6313063787,Some college,Female,Portland,28,Q22,Top,51
6314540779,High school,Female,Portland,34,Q22,Top,52
6292013523,Some college,Female,Seattle,21,Q22,Top,53
6292236245,Some college,Male,Seattle,48,Q22,Top,54
6292385324,High school,Male,Seattle,21,Q22,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q22,Top,56
6292516891,Some college,Female,Seattle,44,Q22,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q22,Top,58
6293299921,Some college,Female,Seattle,70,Q22,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q22,Top,60
6299984500,Doctorate,Female,Seattle,35,Q22,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q22,Top,62
6310184853,High school,Female,Seattle,30,Q22,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q22,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q22,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q22,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q22,Top,67
6310280357,Some college,Female,Seattle,20,Q22,Top,68
6310284486,Some college,Female,Seattle,18,Q22,Top,69
6310415216,High school,Male,Seattle,44,Q22,Tap,70
6310431096,Some college,Female,Seattle,36,Q22,Top,71
6310454248,High school,Female,Seattle,63,Q22,Top,72
6310552214,Bachelor's degree,Female,Seattle,36,Q22,Top,73
6310615011,Some college,Male,Seattle,29,Q22,Top,74
6310738946,Doctorate,Female,Seattle,30,Q22,Top,75
6310856303,Bachelor's degree,Female,Seattle,21,Q22,Tap,76
6310874826,Bachelor's degree,Female,Seattle,28,Q22,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q22,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q22,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q22,Top,80
6311198989,High school,Male,Seattle,39,Q22,Tap,81
6311802594,Bachelor's degree,Male,Seattle,27,Q22,Top,82
6312000952,High school,Female,Seattle,31,Q22,Tap,83
6312012291,High school,Female,Seattle,42,Q22,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q22,Top,85
6312800807,High school,Male,Seattle,51,Q22,Tap,86
6313030417,Bachelor's degree,Female,Seattle,29,Q22,Top,87
6313716227,High school,Female,Seattle,29,Q22,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q22,Tap,89
6290839372,Doctorate,Male,Bay Area,46,Q23,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q23,Top,2
6290945951,Some college,Male,Bay Area,34,Q23,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q23,Top,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q23,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q23,Top,6
6292555973,High school,Female,Bay Area,21,Q23,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q23,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q23,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q23,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q23,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q23,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q23,Tap,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q23,Top,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q23,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q23,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q23,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q23,Top,18
6290840132,Master's degree,Male,Portland,26,Q23,Top,19
6290890699,Master's degree,Female,Portland,35,Q23,Tap,20
6290925844,Bachelor's degree,Female,Portland,25,Q23,Top,21
6291379727,High school,Male,Portland,44,Q23,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q23,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q23,Top,24
6292965151,Doctorate,Female,Portland,38,Q23,Top,25
6293062574,Some college,Female,Portland,20,Q23,Top,26
6295509042,High school,Male,Portland,21,Q23,Tap,27
6297754080,Master's degree,Female,Portland,33,Q23,Top,28
6297937396,Some college,Male,Portland,29,Q23,Tap,29
6310170633,High school,Female,Portland,22,Q23,Tap,30
6310172499,Associate's degree,Male,Portland,30,Q23,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q23,Tap,32
6310269697,Bachelor's degree,Female,Portland,27,Q23,Top,33
6310295361,Associate's degree,Female,Portland,36,Q23,Top,34
6310344119,Associate's degree,Female,Portland,49,Q23,Tap,35
6310370630,High school,Male,Portland,28,Q23,Top,36
6310391974,High school,Male,Portland,22,Q23,Top,37
6310474499,Doctorate,Male,Portland,34,Q23,Top,38
6310630982,Master's degree,Female,Portland,26,Q23,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q23,Tap,40
6310781628,Associate's degree,Female,Portland,30,Q23,Top,41
6310817300,Doctorate,Female,Portland,43,Q23,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q23,Top,43
